NOC_Code,NOC Title,Outlook,,Release Date,Province,Economic Region Code,Economic Region Name,LANG
NOC_5241,Graphic designers and illustrators,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5242,Interior designers and interior decorators,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5243,Theatre. fashion. exhibit and other creative designers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5244,Artisans and craftspersons,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5245,Patternmakers - textile. leather and fur products,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5251,Athletes,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5252,Coaches,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5253,Sports officials and referees,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_5254,Program leaders and instructors in recreation. sport and fitness,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6211,Retail sales supervisors,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6221,Technical sales specialists - wholesale trade,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6222,Retail and wholesale buyers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6231,Insurance agents and brokers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6232,Real estate agents and salespersons,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6235,Financial sales representatives,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6311,Food service supervisors,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6312,Executive housekeepers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6313,Accommodation. travel. tourism and related services supervisors,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6314,Customer and information services supervisors,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6315,Cleaning supervisors,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6316,Other services supervisors,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6321,Chefs,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6322,Cooks,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6331,Butchers. meat cutters and fishmongers - retail and wholesale,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6332,Bakers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6341,Hairstylists and barbers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6342,Tailors. dressmakers. furriers and milliners,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6343,Shoe repairers and shoemakers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6344,Jewellers. jewellery and watch repairers and related occupations,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6345,Upholsterers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6346,Funeral directors and embalmers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6411,Sales and account representatives - wholesale trade (non-technical),Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6421,Retail salespersons,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6511,Maîtres d'hôtel and hosts/hostesses,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6512,Bartenders,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6513,Food and beverage servers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6521,Travel counsellors,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6522,Pursers and flight attendants,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6523,Airline ticket and service agents,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6524,Ground and water transport ticket agents. cargo service representatives and related clerks,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6525,Hotel front desk clerks,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6531,Tour and travel guides,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6532,Outdoor sport and recreational guides,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6533,Casino occupations,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6541,Security guards and related security service occupations,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6551,Customer services representatives - financial institutions,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6552,Other customer and information services representatives,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6561,Image. social and other personal consultants,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6562,Estheticians. electrologists and related occupations,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6563,Pet groomers and animal care workers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6564,Other personal service occupations,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6611,Cashiers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6621,Service station attendants,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6622,Store shelf stockers. clerks and order fillers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6623,Other sales related occupations,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6711,Food counter attendants. kitchen helpers and related support occupations,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6721,Support occupations in accommodation. travel and facilities set-up services,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6722,Operators and attendants in amusement. recreation and sport,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6731,Light duty cleaners,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6732,Specialized cleaners,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6733,Janitors. caretakers and building superintendents,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6741,Dry cleaning. laundry and related occupations,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_6742,Other service support occupations. n.e.c.,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7201,Contractors and supervisors. machining. metal forming. shaping and erecting trades and related occupations,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7202,Contractors and supervisors. electrical trades and telecommunications occupations,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7203,Contractors and supervisors. pipefitting trades,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7204,Contractors and supervisors. carpentry trades,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7205,Contractors and supervisors. other construction trades. installers. repairers and servicers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7231,Machinists and machining and tooling inspectors,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7232,Tool and die makers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7233,Sheet metal workers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7234,Boilermakers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7235,Structural metal and platework fabricators and fitters,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7236,Ironworkers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7237,Welders and related machine operators,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7241,Electricians (except industrial and power system),Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7242,Industrial electricians,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7243,Power system electricians,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7244,Electrical power line and cable workers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7245,Telecommunications line and cable workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7246,Telecommunications installation and repair workers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7247,Cable television service and maintenance technicians,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7251,Plumbers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7252,Steamfitters. pipefitters and sprinkler system installers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7253,Gas fitters,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7271,Carpenters,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7272,Cabinetmakers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7281,Bricklayers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7282,Concrete finishers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7283,Tilesetters,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7284,Plasterers. drywall installers and finishers and lathers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7291,Roofers and shinglers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7292,Glaziers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7293,Insulators,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7294,Painters and decorators (except interior decorators),Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7295,Floor covering installers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7301,Contractors and supervisors. mechanic trades,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7302,Contractors and supervisors. heavy equipment operator crews,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7303,Supervisors. printing and related occupations,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7304,Supervisors. railway transport operations,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7305,Supervisors. motor transport and other ground transit operators,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7311,Construction millwrights and industrial mechanics,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7312,Heavy-duty equipment mechanics,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7313,Refrigeration and air conditioning mechanics,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7314,Railway carmen/women,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7315,Aircraft mechanics and aircraft inspectors,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7316,Machine fitters,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7318,Elevator constructors and mechanics,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7321,Automotive service technicians. truck and bus mechanics and mechanical repairers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7322,Motor vehicle body repairers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7331,Oil and solid fuel heating mechanics,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7332,Appliance servicers and repairers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7333,Electrical mechanics,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7334,Motorcycle. all-terrain vehicle and other related mechanics,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7335,Other small engine and small equipment repairers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7361,Railway and yard locomotive engineers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7362,Railway conductors and brakemen/women,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7371,Crane operators,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7372,Drillers and blasters - surface mining. quarrying and construction,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7373,Water well drillers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7381,Printing press operators,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7384,Other trades and related occupations. n.e.c.,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7441,Residential and commercial installers and servicers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7442,Waterworks and gas maintenance workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7444,Pest controllers and fumigators,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7445,Other repairers and servicers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7451,Longshore workers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7452,Material handlers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7511,Transport truck drivers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7512,Bus drivers. subway operators and other transit operators,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7513,Taxi and limousine drivers and chauffeurs,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7514,Delivery and courier service drivers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7521,Heavy equipment operators (except crane),Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7522,Public works maintenance equipment operators and related workers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7531,Railway yard and track maintenance workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7532,Water transport deck and engine room crew,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7533,Boat and cable ferry operators and related occupations,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7534,Air transport ramp attendants,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7535,Other automotive mechanical installers and servicers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7611,Construction trades helpers and labourers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7612,Other trades helpers and labourers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7621,Public works and maintenance labourers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_7622,Railway and motor transport labourers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8211,Supervisors. logging and forestry,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8221,Supervisors. mining and quarrying,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8222,Contractors and supervisors. oil and gas drilling and services,Good,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8231,Underground production and development miners,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8232,Oil and gas well drillers. servicers. testers and related workers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8241,Logging machinery operators,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8252,Agricultural service contractors. farm supervisors and specialized livestock workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8255,Contractors and supervisors. landscaping. grounds maintenance and horticulture services,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8261,Fishing masters and officers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8262,Fishermen/women,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8411,Underground mine service and support workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8412,Oil and gas well drilling and related workers and services operators,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8421,Chain saw and skidder operators,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8422,Silviculture and forestry workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8431,General farm workers,Fair,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8432,Nursery and greenhouse workers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8441,Fishing vessel deckhands,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8442,Trappers and hunters,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8611,Harvesting labourers,Undetermined,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
NOC_8612,Landscaping and grounds maintenance labourers,Limited,,15/12/2017,NL,1000,Newfoundland and Labrador,EN
